Offset
+0.00000000e+000	 	 +0.00000000e+000	 	 

Scaling Factor
+1.00000000e-004	 	+1.00000000e-004	 	
Time (X)	 XY Position (X)	 Time (Y)	 XY Position (Y)	 
+2.53600000e+000 	+2.04591100e+002 	+2.53600000e+000 	+2.06096500e+002 	
+2.53700000e+000 	+2.04591100e+002 	+2.53700000e+000 	+2.06096500e+002 	
+2.53800000e+000 	+2.04591100e+002 	+2.53800000e+000 	+2.06096500e+002 	
+2.53900000e+000 	+2.04591100e+002 	+2.53900000e+000 	+2.06096500e+002 	
+2.54000000e+000 	+2.04591100e+002 	+2.54000000e+000 	+2.06096500e+002 	
+2.54100000e+000 	+2.04591100e+002 	+2.54100000e+000 	+2.06096500e+002 	
+2.54225000e+000 	+2.04556000e+002 	+2.54225000e+000 	+2.06116000e+002 	
+2.54400000e+000 	+2.04556000e+002 	+2.54400000e+000 	+2.06116000e+002 	
+2.54500000e+000 	+2.04556000e+002 	+2.54500000e+000 	+2.06116000e+002 	
+2.54600000e+000 	+2.04556000e+002 	+2.54600000e+000 	+2.06116000e+002 	
+2.54700000e+000 	+2.04556000e+002 	+2.54700000e+000 	+2.06116000e+002 	
+2.54800000e+000 	+2.04556000e+002 	+2.54800000e+000 	+2.06116000e+002 	
+2.54900000e+000 	+2.04556000e+002 	+2.54900000e+000 	+2.06116000e+002 	
+2.55000000e+000 	+2.04556000e+002 	+2.55000000e+000 	+2.06116000e+002 	
+2.55100000e+000 	+2.04556000e+002 	+2.55100000e+000 	+2.06116000e+002 	
+2.55250000e+000 	+2.04519400e+002 	+2.55250000e+000 	+2.06130300e+002 	
+2.55400000e+000 	+2.04519400e+002 	+2.55400000e+000 	+2.06130300e+002 	
+2.55500000e+000 	+2.04519400e+002 	+2.55500000e+000 	+2.06130300e+002 	
+2.55600000e+000 	+2.04519400e+002 	+2.55600000e+000 	+2.06130300e+002 	
+2.55700000e+000 	+2.04519400e+002 	+2.55700000e+000 	+2.06130300e+002 	
+2.55800000e+000 	+2.04519400e+002 	+2.55800000e+000 	+2.06130300e+002 	
+2.55900000e+000 	+2.04519400e+002 	+2.55900000e+000 	+2.06130300e+002 	
+2.56000000e+000 	+2.04519400e+002 	+2.56000000e+000 	+2.06130300e+002 	
+2.56100000e+000 	+2.04519400e+002 	+2.56100000e+000 	+2.06130300e+002 	
+2.56225000e+000 	+2.04481100e+002 	+2.56225000e+000 	+2.06139600e+002 	
+2.56400000e+000 	+2.04481100e+002 	+2.56400000e+000 	+2.06139600e+002 	
+2.56500000e+000 	+2.04481100e+002 	+2.56500000e+000 	+2.06139600e+002 	
+2.56600000e+000 	+2.04481100e+002 	+2.56600000e+000 	+2.06139600e+002 	
+2.56700000e+000 	+2.04481100e+002 	+2.56700000e+000 	+2.06139600e+002 	
+2.56800000e+000 	+2.04481100e+002 	+2.56800000e+000 	+2.06139600e+002 	
+2.56900000e+000 	+2.04481100e+002 	+2.56900000e+000 	+2.06139600e+002 	
+2.57000000e+000 	+2.04481100e+002 	+2.57000000e+000 	+2.06139600e+002 	
+2.57100000e+000 	+2.04481100e+002 	+2.57100000e+000 	+2.06139600e+002 	
+2.57250000e+000 	+2.04438500e+002 	+2.57250000e+000 	+2.06143800e+002 	
+2.57400000e+000 	+2.04438500e+002 	+2.57400000e+000 	+2.06143800e+002 	
+2.57500000e+000 	+2.04438500e+002 	+2.57500000e+000 	+2.06143800e+002 	
+2.57600000e+000 	+2.04438500e+002 	+2.57600000e+000 	+2.06143800e+002 	
+2.57700000e+000 	+2.04438500e+002 	+2.57700000e+000 	+2.06143800e+002 	
+2.57800000e+000 	+2.04438500e+002 	+2.57800000e+000 	+2.06143800e+002 	
+2.57900000e+000 	+2.04438500e+002 	+2.57900000e+000 	+2.06143800e+002 	
+2.58000000e+000 	+2.04438500e+002 	+2.58000000e+000 	+2.06143800e+002 	
+2.58100000e+000 	+2.04438500e+002 	+2.58100000e+000 	+2.06143800e+002 	
+2.58250000e+000 	+2.04388600e+002 	+2.58250000e+000 	+2.06140900e+002 	
+2.58400000e+000 	+2.04388600e+002 	+2.58400000e+000 	+2.06140900e+002 	
+2.58500000e+000 	+2.04388600e+002 	+2.58500000e+000 	+2.06140900e+002 	
+2.58600000e+000 	+2.04388600e+002 	+2.58600000e+000 	+2.06140900e+002 	
+2.58700000e+000 	+2.04388600e+002 	+2.58700000e+000 	+2.06140900e+002 	
+2.58800000e+000 	+2.04388600e+002 	+2.58800000e+000 	+2.06140900e+002 	
+2.58900000e+000 	+2.04388600e+002 	+2.58900000e+000 	+2.06140900e+002 	
+2.59000000e+000 	+2.04388600e+002 	+2.59000000e+000 	+2.06140900e+002 	
+2.59100000e+000 	+2.04388600e+002 	+2.59100000e+000 	+2.06140900e+002 	
+2.59225000e+000 	+2.04333900e+002 	+2.59225000e+000 	+2.06127900e+002 	
+2.59325000e+000 	+2.04333900e+002 	+2.59325000e+000 	+2.06127900e+002 	
+2.59500000e+000 	+2.04333900e+002 	+2.59500000e+000 	+2.06127900e+002 	
+2.59600000e+000 	+2.04333900e+002 	+2.59600000e+000 	+2.06127900e+002 	
+2.59700000e+000 	+2.04333900e+002 	+2.59700000e+000 	+2.06127900e+002 	
+2.59800000e+000 	+2.04333900e+002 	+2.59800000e+000 	+2.06127900e+002 	
+2.59900000e+000 	+2.04333900e+002 	+2.59900000e+000 	+2.06127900e+002 	
+2.60000000e+000 	+2.04333900e+002 	+2.60000000e+000 	+2.06127900e+002 	
+2.60100000e+000 	+2.04333900e+002 	+2.60100000e+000 	+2.06127900e+002 	
+2.60225000e+000 	+2.04280300e+002 	+2.60225000e+000 	+2.06103400e+002 	
+2.60425000e+000 	+2.04280300e+002 	+2.60425000e+000 	+2.06103400e+002 	
+2.60600000e+000 	+2.04280300e+002 	+2.60600000e+000 	+2.06103400e+002 	
+2.60700000e+000 	+2.04280300e+002 	+2.60700000e+000 	+2.06103400e+002 	
+2.60800000e+000 	+2.04280300e+002 	+2.60800000e+000 	+2.06103400e+002 	
+2.60900000e+000 	+2.04280300e+002 	+2.60900000e+000 	+2.06103400e+002 	
+2.61000000e+000 	+2.04280300e+002 	+2.61000000e+000 	+2.06103400e+002 	
+2.61100000e+000 	+2.04280300e+002 	+2.61100000e+000 	+2.06103400e+002 	
+2.61250000e+000 	+2.04231700e+002 	+2.61250000e+000 	+2.06068200e+002 	
+2.61400000e+000 	+2.04231700e+002 	+2.61400000e+000 	+2.06068200e+002 	
+2.61500000e+000 	+2.04231700e+002 	+2.61500000e+000 	+2.06068200e+002 	
+2.61600000e+000 	+2.04231700e+002 	+2.61600000e+000 	+2.06068200e+002 	
+2.61700000e+000 	+2.04231700e+002 	+2.61700000e+000 	+2.06068200e+002 	
+2.61800000e+000 	+2.04231700e+002 	+2.61800000e+000 	+2.06068200e+002 	
+2.61900000e+000 	+2.04231700e+002 	+2.61900000e+000 	+2.06068200e+002 	
+2.62000000e+000 	+2.04231700e+002 	+2.62000000e+000 	+2.06068200e+002 	
+2.62100000e+000 	+2.04231700e+002 	+2.62100000e+000 	+2.06068200e+002 	
+2.62250000e+000 	+2.04191100e+002 	+2.62250000e+000 	+2.06024000e+002 	
+2.62400000e+000 	+2.04191100e+002 	+2.62400000e+000 	+2.06024000e+002 	
+2.62500000e+000 	+2.04191100e+002 	+2.62500000e+000 	+2.06024000e+002 	
+2.62600000e+000 	+2.04191100e+002 	+2.62600000e+000 	+2.06024000e+002 	
+2.62700000e+000 	+2.04191100e+002 	+2.62700000e+000 	+2.06024000e+002 	
+2.62800000e+000 	+2.04191100e+002 	+2.62800000e+000 	+2.06024000e+002 	
+2.62900000e+000 	+2.04191100e+002 	+2.62900000e+000 	+2.06024000e+002 	
+2.63000000e+000 	+2.04191100e+002 	+2.63000000e+000 	+2.06024000e+002 	
+2.63100000e+000 	+2.04191100e+002 	+2.63100000e+000 	+2.06024000e+002 	
+2.63225000e+000 	+2.04160300e+002 	+2.63225000e+000 	+2.05972900e+002 	
+2.63400000e+000 	+2.04160300e+002 	+2.63400000e+000 	+2.05972900e+002 	
+2.63500000e+000 	+2.04160300e+002 	+2.63500000e+000 	+2.05972900e+002 	
+2.63600000e+000 	+2.04160300e+002 	+2.63600000e+000 	+2.05972900e+002 	
+2.63700000e+000 	+2.04160300e+002 	+2.63700000e+000 	+2.05972900e+002 	
+2.63800000e+000 	+2.04160300e+002 	+2.63800000e+000 	+2.05972900e+002 	
+2.63900000e+000 	+2.04160300e+002 	+2.63900000e+000 	+2.05972900e+002 	
+2.64000000e+000 	+2.04160300e+002 	+2.64000000e+000 	+2.05972900e+002 	
+2.64100000e+000 	+2.04160300e+002 	+2.64100000e+000 	+2.05972900e+002 	
+2.64225000e+000 	+2.04140600e+002 	+2.64225000e+000 	+2.05918000e+002 	
+2.64400000e+000 	+2.04140600e+002 	+2.64400000e+000 	+2.05918000e+002 	
+2.64500000e+000 	+2.04140600e+002 	+2.64500000e+000 	+2.05918000e+002 	
+2.64600000e+000 	+2.04140600e+002 	+2.64600000e+000 	+2.05918000e+002 	
+2.64700000e+000 	+2.04140600e+002 	+2.64700000e+000 	+2.05918000e+002 	
+2.64800000e+000 	+2.04140600e+002 	+2.64800000e+000 	+2.05918000e+002 	
+2.64900000e+000 	+2.04140600e+002 	+2.64900000e+000 	+2.05918000e+002 	
+2.65000000e+000 	+2.04140600e+002 	+2.65000000e+000 	+2.05918000e+002 	
+2.65100000e+000 	+2.04140600e+002 	+2.65100000e+000 	+2.05918000e+002 	
+2.65225000e+000 	+2.04132100e+002 	+2.65225000e+000 	+2.05861500e+002 	
+2.65400000e+000 	+2.04132100e+002 	+2.65400000e+000 	+2.05861500e+002 	
+2.65500000e+000 	+2.04132100e+002 	+2.65500000e+000 	+2.05861500e+002 	
+2.65600000e+000 	+2.04132100e+002 	+2.65600000e+000 	+2.05861500e+002 	
+2.65700000e+000 	+2.04132100e+002 	+2.65700000e+000 	+2.05861500e+002 	
+2.65800000e+000 	+2.04132100e+002 	+2.65800000e+000 	+2.05861500e+002 	
+2.65900000e+000 	+2.04132100e+002 	+2.65900000e+000 	+2.05861500e+002 	
+2.66000000e+000 	+2.04132100e+002 	+2.66000000e+000 	+2.05861500e+002 	
+2.66100000e+000 	+2.04132100e+002 	+2.66100000e+000 	+2.05861500e+002 	
+2.66250000e+000 	+2.04134600e+002 	+2.66250000e+000 	+2.05804100e+002 	
+2.66400000e+000 	+2.04134600e+002 	+2.66400000e+000 	+2.05804100e+002 	
+2.66500000e+000 	+2.04134600e+002 	+2.66500000e+000 	+2.05804100e+002 	
+2.66600000e+000 	+2.04134600e+002 	+2.66600000e+000 	+2.05804100e+002 	
+2.66700000e+000 	+2.04134600e+002 	+2.66700000e+000 	+2.05804100e+002 	
+2.66800000e+000 	+2.04134600e+002 	+2.66800000e+000 	+2.05804100e+002 	
+2.66900000e+000 	+2.04134600e+002 	+2.66900000e+000 	+2.05804100e+002 	
+2.67000000e+000 	+2.04134600e+002 	+2.67000000e+000 	+2.05804100e+002 	
+2.67100000e+000 	+2.04134600e+002 	+2.67100000e+000 	+2.05804100e+002 	
+2.67225000e+000 	+2.04149900e+002 	+2.67225000e+000 	+2.05743300e+002 	
+2.67400000e+000 	+2.04149900e+002 	+2.67400000e+000 	+2.05743300e+002 	
+2.67500000e+000 	+2.04149900e+002 	+2.67500000e+000 	+2.05743300e+002 	
+2.67600000e+000 	+2.04149900e+002 	+2.67600000e+000 	+2.05743300e+002 	
+2.67700000e+000 	+2.04149900e+002 	+2.67700000e+000 	+2.05743300e+002 	
+2.67800000e+000 	+2.04149900e+002 	+2.67800000e+000 	+2.05743300e+002 	
+2.67900000e+000 	+2.04149900e+002 	+2.67900000e+000 	+2.05743300e+002 	
+2.68000000e+000 	+2.04149900e+002 	+2.68000000e+000 	+2.05743300e+002 	
+2.68100000e+000 	+2.04149900e+002 	+2.68100000e+000 	+2.05743300e+002 	
+2.68250000e+000 	+2.04181200e+002 	+2.68250000e+000 	+2.05681600e+002 	
+2.68400000e+000 	+2.04181200e+002 	+2.68400000e+000 	+2.05681600e+002 	
+2.68500000e+000 	+2.04181200e+002 	+2.68500000e+000 	+2.05681600e+002 	
+2.68600000e+000 	+2.04181200e+002 	+2.68600000e+000 	+2.05681600e+002 	
+2.68700000e+000 	+2.04181200e+002 	+2.68700000e+000 	+2.05681600e+002 	
+2.68800000e+000 	+2.04181200e+002 	+2.68800000e+000 	+2.05681600e+002 	
+2.68900000e+000 	+2.04181200e+002 	+2.68900000e+000 	+2.05681600e+002 	
+2.69000000e+000 	+2.04181200e+002 	+2.69000000e+000 	+2.05681600e+002 	
+2.69100000e+000 	+2.04181200e+002 	+2.69100000e+000 	+2.05681600e+002 	
+2.69250000e+000 	+2.04227000e+002 	+2.69250000e+000 	+2.05627400e+002 	
+2.69400000e+000 	+2.04227000e+002 	+2.69400000e+000 	+2.05627400e+002 	
+2.69500000e+000 	+2.04227000e+002 	+2.69500000e+000 	+2.05627400e+002 	
+2.69600000e+000 	+2.04227000e+002 	+2.69600000e+000 	+2.05627400e+002 	
+2.69700000e+000 	+2.04227000e+002 	+2.69700000e+000 	+2.05627400e+002 	
+2.69800000e+000 	+2.04227000e+002 	+2.69800000e+000 	+2.05627400e+002 	
+2.69900000e+000 	+2.04227000e+002 	+2.69900000e+000 	+2.05627400e+002 	
+2.70000000e+000 	+2.04227000e+002 	+2.70000000e+000 	+2.05627400e+002 	
+2.70100000e+000 	+2.04227000e+002 	+2.70100000e+000 	+2.05627400e+002 	
+2.70250000e+000 	+2.04284300e+002 	+2.70250000e+000 	+2.05585600e+002 	
+2.70425000e+000 	+2.04284300e+002 	+2.70425000e+000 	+2.05585600e+002 	
+2.70600000e+000 	+2.04284300e+002 	+2.70600000e+000 	+2.05585600e+002 	
+2.70700000e+000 	+2.04284300e+002 	+2.70700000e+000 	+2.05585600e+002 	
+2.70800000e+000 	+2.04284300e+002 	+2.70800000e+000 	+2.05585600e+002 	
+2.70900000e+000 	+2.04284300e+002 	+2.70900000e+000 	+2.05585600e+002 	
+2.71000000e+000 	+2.04284300e+002 	+2.71000000e+000 	+2.05585600e+002 	
+2.71100000e+000 	+2.04284300e+002 	+2.71100000e+000 	+2.05585600e+002 	
+2.71250000e+000 	+2.04348300e+002 	+2.71250000e+000 	+2.05558900e+002 	
+2.71400000e+000 	+2.04348300e+002 	+2.71400000e+000 	+2.05558900e+002 	
+2.71500000e+000 	+2.04348300e+002 	+2.71500000e+000 	+2.05558900e+002 	
+2.71600000e+000 	+2.04348300e+002 	+2.71600000e+000 	+2.05558900e+002 	
+2.71700000e+000 	+2.04348300e+002 	+2.71700000e+000 	+2.05558900e+002 	
+2.71800000e+000 	+2.04348300e+002 	+2.71800000e+000 	+2.05558900e+002 	
+2.71900000e+000 	+2.04348300e+002 	+2.71900000e+000 	+2.05558900e+002 	
+2.72000000e+000 	+2.04348300e+002 	+2.72000000e+000 	+2.05558900e+002 	
+2.72100000e+000 	+2.04348300e+002 	+2.72100000e+000 	+2.05558900e+002 	
+2.72250000e+000 	+2.04415000e+002 	+2.72250000e+000 	+2.05547900e+002 	
+2.72400000e+000 	+2.04415000e+002 	+2.72400000e+000 	+2.05547900e+002 	
+2.72500000e+000 	+2.04415000e+002 	+2.72500000e+000 	+2.05547900e+002 	
+2.72600000e+000 	+2.04415000e+002 	+2.72600000e+000 	+2.05547900e+002 	
+2.72700000e+000 	+2.04415000e+002 	+2.72700000e+000 	+2.05547900e+002 	
+2.72800000e+000 	+2.04415000e+002 	+2.72800000e+000 	+2.05547900e+002 	
+2.72900000e+000 	+2.04415000e+002 	+2.72900000e+000 	+2.05547900e+002 	
+2.73000000e+000 	+2.04415000e+002 	+2.73000000e+000 	+2.05547900e+002 	
+2.73100000e+000 	+2.04415000e+002 	+2.73100000e+000 	+2.05547900e+002 	
+2.73225000e+000 	+2.04482100e+002 	+2.73225000e+000 	+2.05552200e+002 	
+2.73400000e+000 	+2.04482100e+002 	+2.73400000e+000 	+2.05552200e+002 	
+2.73500000e+000 	+2.04482100e+002 	+2.73500000e+000 	+2.05552200e+002 	
+2.73600000e+000 	+2.04482100e+002 	+2.73600000e+000 	+2.05552200e+002 	
+2.73700000e+000 	+2.04482100e+002 	+2.73700000e+000 	+2.05552200e+002 	
+2.73800000e+000 	+2.04482100e+002 	+2.73800000e+000 	+2.05552200e+002 	
+2.73900000e+000 	+2.04482100e+002 	+2.73900000e+000 	+2.05552200e+002 	
+2.74000000e+000 	+2.04482100e+002 	+2.74000000e+000 	+2.05552200e+002 	
+2.74100000e+000 	+2.04482100e+002 	+2.74100000e+000 	+2.05552200e+002 	
+2.74225000e+000 	+2.04547700e+002 	+2.74225000e+000 	+2.05572000e+002 	
+2.74400000e+000 	+2.04547700e+002 	+2.74400000e+000 	+2.05572000e+002 	
+2.74500000e+000 	+2.04547700e+002 	+2.74500000e+000 	+2.05572000e+002 	
+2.74600000e+000 	+2.04547700e+002 	+2.74600000e+000 	+2.05572000e+002 	
+2.74700000e+000 	+2.04547700e+002 	+2.74700000e+000 	+2.05572000e+002 	
+2.74800000e+000 	+2.04547700e+002 	+2.74800000e+000 	+2.05572000e+002 	
+2.74900000e+000 	+2.04547700e+002 	+2.74900000e+000 	+2.05572000e+002 	
+2.75000000e+000 	+2.04547700e+002 	+2.75000000e+000 	+2.05572000e+002 	
+2.75100000e+000 	+2.04547700e+002 	+2.75100000e+000 	+2.05572000e+002 	
+2.75225000e+000 	+2.04608600e+002 	+2.75225000e+000 	+2.05607300e+002 	
+2.75350000e+000 	+2.04608600e+002 	+2.75350000e+000 	+2.05607300e+002 	
+2.75500000e+000 	+2.04608600e+002 	+2.75500000e+000 	+2.05607300e+002 	
+2.75625000e+000 	+2.04608600e+002 	+2.75625000e+000 	+2.05607300e+002 	
+2.75750000e+000 	+2.04608600e+002 	+2.75750000e+000 	+2.05607300e+002 	
+2.75900000e+000 	+2.04608600e+002 	+2.75900000e+000 	+2.05607300e+002 	
+2.76000000e+000 	+2.04608600e+002 	+2.76000000e+000 	+2.05607300e+002 	
+2.76100000e+000 	+2.04608600e+002 	+2.76100000e+000 	+2.05607300e+002 	
+2.76250000e+000 	+2.04660700e+002 	+2.76250000e+000 	+2.05657500e+002 	
+2.76400000e+000 	+2.04660700e+002 	+2.76400000e+000 	+2.05657500e+002 	
+2.76500000e+000 	+2.04660700e+002 	+2.76500000e+000 	+2.05657500e+002 	
+2.76600000e+000 	+2.04660700e+002 	+2.76600000e+000 	+2.05657500e+002 	
+2.76700000e+000 	+2.04660700e+002 	+2.76700000e+000 	+2.05657500e+002 	
+2.76800000e+000 	+2.04660700e+002 	+2.76800000e+000 	+2.05657500e+002 	
+2.76900000e+000 	+2.04660700e+002 	+2.76900000e+000 	+2.05657500e+002 	
+2.77000000e+000 	+2.04660700e+002 	+2.77000000e+000 	+2.05657500e+002 	
+2.77100000e+000 	+2.04660700e+002 	+2.77100000e+000 	+2.05657500e+002 	
+2.77250000e+000 	+2.04700900e+002 	+2.77250000e+000 	+2.05722500e+002 	
+2.77400000e+000 	+2.04700900e+002 	+2.77400000e+000 	+2.05722500e+002 	
+2.77500000e+000 	+2.04700900e+002 	+2.77500000e+000 	+2.05722500e+002 	
+2.77600000e+000 	+2.04700900e+002 	+2.77600000e+000 	+2.05722500e+002 	
+2.77700000e+000 	+2.04700900e+002 	+2.77700000e+000 	+2.05722500e+002 	
+2.77800000e+000 	+2.04700900e+002 	+2.77800000e+000 	+2.05722500e+002 	
+2.77900000e+000 	+2.04700900e+002 	+2.77900000e+000 	+2.05722500e+002 	
+2.78000000e+000 	+2.04700900e+002 	+2.78000000e+000 	+2.05722500e+002 	
+2.78100000e+000 	+2.04700900e+002 	+2.78100000e+000 	+2.05722500e+002 	
+2.78225000e+000 	+2.04723300e+002 	+2.78225000e+000 	+2.05795200e+002 	
+2.78400000e+000 	+2.04723300e+002 	+2.78400000e+000 	+2.05795200e+002 	
+2.78500000e+000 	+2.04723300e+002 	+2.78500000e+000 	+2.05795200e+002 	
+2.78600000e+000 	+2.04723300e+002 	+2.78600000e+000 	+2.05795200e+002 	
+2.78700000e+000 	+2.04723300e+002 	+2.78700000e+000 	+2.05795200e+002 	
+2.78800000e+000 	+2.04723300e+002 	+2.78800000e+000 	+2.05795200e+002 	
+2.78900000e+000 	+2.04723300e+002 	+2.78900000e+000 	+2.05795200e+002 	
+2.79000000e+000 	+2.04723300e+002 	+2.79000000e+000 	+2.05795200e+002 	
+2.79100000e+000 	+2.04723300e+002 	+2.79100000e+000 	+2.05795200e+002 	
+2.79225000e+000 	+2.04726600e+002 	+2.79225000e+000 	+2.05870300e+002 	
+2.79400000e+000 	+2.04726600e+002 	+2.79400000e+000 	+2.05870300e+002 	
+2.79500000e+000 	+2.04726600e+002 	+2.79500000e+000 	+2.05870300e+002 	
+2.79600000e+000 	+2.04726600e+002 	+2.79600000e+000 	+2.05870300e+002 	
+2.79700000e+000 	+2.04726600e+002 	+2.79700000e+000 	+2.05870300e+002 	
+2.79800000e+000 	+2.04726600e+002 	+2.79800000e+000 	+2.05870300e+002 	
+2.79900000e+000 	+2.04726600e+002 	+2.79900000e+000 	+2.05870300e+002 	
+2.80000000e+000 	+2.04726600e+002 	+2.80000000e+000 	+2.05870300e+002 	
+2.80100000e+000 	+2.04726600e+002 	+2.80100000e+000 	+2.05870300e+002 	
+2.80250000e+000 	+2.04710700e+002 	+2.80250000e+000 	+2.05944200e+002 	
+2.80425000e+000 	+2.04710700e+002 	+2.80425000e+000 	+2.05944200e+002 	
+2.80600000e+000 	+2.04710700e+002 	+2.80600000e+000 	+2.05944200e+002 	
+2.80700000e+000 	+2.04710700e+002 	+2.80700000e+000 	+2.05944200e+002 	
+2.80800000e+000 	+2.04710700e+002 	+2.80800000e+000 	+2.05944200e+002 	
+2.80900000e+000 	+2.04710700e+002 	+2.80900000e+000 	+2.05944200e+002 	
+2.81000000e+000 	+2.04710700e+002 	+2.81000000e+000 	+2.05944200e+002 	
+2.81100000e+000 	+2.04710700e+002 	+2.81100000e+000 	+2.05944200e+002 	
+2.81250000e+000 	+2.04675200e+002 	+2.81250000e+000 	+2.06013900e+002 	
+2.81400000e+000 	+2.04675200e+002 	+2.81400000e+000 	+2.06013900e+002 	
+2.81500000e+000 	+2.04675200e+002 	+2.81500000e+000 	+2.06013900e+002 	
+2.81600000e+000 	+2.04675200e+002 	+2.81600000e+000 	+2.06013900e+002 	
+2.81700000e+000 	+2.04675200e+002 	+2.81700000e+000 	+2.06013900e+002 	
+2.81800000e+000 	+2.04675200e+002 	+2.81800000e+000 	+2.06013900e+002 	
+2.81900000e+000 	+2.04675200e+002 	+2.81900000e+000 	+2.06013900e+002 	
+2.82000000e+000 	+2.04675200e+002 	+2.82000000e+000 	+2.06013900e+002 	
+2.82100000e+000 	+2.04675200e+002 	+2.82100000e+000 	+2.06013900e+002 	
+2.82250000e+000 	+2.04622100e+002 	+2.82250000e+000 	+2.06072700e+002 	
+2.82400000e+000 	+2.04622100e+002 	+2.82400000e+000 	+2.06072700e+002 	
+2.82500000e+000 	+2.04622100e+002 	+2.82500000e+000 	+2.06072700e+002 	
+2.82600000e+000 	+2.04622100e+002 	+2.82600000e+000 	+2.06072700e+002 	
+2.82700000e+000 	+2.04622100e+002 	+2.82700000e+000 	+2.06072700e+002 	
+2.82800000e+000 	+2.04622100e+002 	+2.82800000e+000 	+2.06072700e+002 	
+2.82900000e+000 	+2.04622100e+002 	+2.82900000e+000 	+2.06072700e+002 	
+2.83000000e+000 	+2.04622100e+002 	+2.83000000e+000 	+2.06072700e+002 	
+2.83100000e+000 	+2.04622100e+002 	+2.83100000e+000 	+2.06072700e+002 	
+2.83250000e+000 	+2.04555700e+002 	+2.83250000e+000 	+2.06115300e+002 	
+2.83400000e+000 	+2.04555700e+002 	+2.83400000e+000 	+2.06115300e+002 	
+2.83500000e+000 	+2.04555700e+002 	+2.83500000e+000 	+2.06115300e+002 	
+2.83600000e+000 	+2.04555700e+002 	+2.83600000e+000 	+2.06115300e+002 	
+2.83700000e+000 	+2.04555700e+002 	+2.83700000e+000 	+2.06115300e+002 	
+2.83800000e+000 	+2.04555700e+002 	+2.83800000e+000 	+2.06115300e+002 	
+2.83900000e+000 	+2.04555700e+002 	+2.83900000e+000 	+2.06115300e+002 	
+2.84000000e+000 	+2.04555700e+002 	+2.84000000e+000 	+2.06115300e+002 	
+2.84100000e+000 	+2.04555700e+002 	+2.84100000e+000 	+2.06115300e+002 	
+2.84250000e+000 	+2.04482900e+002 	+2.84250000e+000 	+2.06138500e+002 	
+2.84400000e+000 	+2.04482900e+002 	+2.84400000e+000 	+2.06138500e+002 	
+2.84500000e+000 	+2.04482900e+002 	+2.84500000e+000 	+2.06138500e+002 	
+2.84600000e+000 	+2.04482900e+002 	+2.84600000e+000 	+2.06138500e+002 	
+2.84700000e+000 	+2.04482900e+002 	+2.84700000e+000 	+2.06138500e+002 	
+2.84800000e+000 	+2.04482900e+002 	+2.84800000e+000 	+2.06138500e+002 	
+2.84900000e+000 	+2.04482900e+002 	+2.84900000e+000 	+2.06138500e+002 	
+2.85000000e+000 	+2.04482900e+002 	+2.85000000e+000 	+2.06138500e+002 	
+2.85100000e+000 	+2.04482900e+002 	+2.85100000e+000 	+2.06138500e+002 	
+2.85250000e+000 	+2.04407800e+002 	+2.85250000e+000 	+2.06142500e+002 	
+2.85400000e+000 	+2.04407800e+002 	+2.85400000e+000 	+2.06142500e+002 	
+2.85500000e+000 	+2.04407800e+002 	+2.85500000e+000 	+2.06142500e+002 	
+2.85600000e+000 	+2.04407800e+002 	+2.85600000e+000 	+2.06142500e+002 	
+2.85700000e+000 	+2.04407800e+002 	+2.85700000e+000 	+2.06142500e+002 	
+2.85825000e+000 	+2.04407800e+002 	+2.85825000e+000 	+2.06142500e+002 	
+2.86000000e+000 	+2.04407800e+002 	+2.86000000e+000 	+2.06142500e+002 	
+2.86100000e+000 	+2.04407800e+002 	+2.86100000e+000 	+2.06142500e+002 	
+2.86250000e+000 	+2.04333100e+002 	+2.86250000e+000 	+2.06127100e+002 	
+2.86400000e+000 	+2.04333100e+002 	+2.86400000e+000 	+2.06127100e+002 	
+2.86500000e+000 	+2.04333100e+002 	+2.86500000e+000 	+2.06127100e+002 	
+2.86600000e+000 	+2.04333100e+002 	+2.86600000e+000 	+2.06127100e+002 	
+2.86700000e+000 	+2.04333100e+002 	+2.86700000e+000 	+2.06127100e+002 	
+2.86800000e+000 	+2.04333100e+002 	+2.86800000e+000 	+2.06127100e+002 	
+2.86900000e+000 	+2.04333100e+002 	+2.86900000e+000 	+2.06127100e+002 	
+2.87000000e+000 	+2.04333100e+002 	+2.87000000e+000 	+2.06127100e+002 	
+2.87100000e+000 	+2.04333100e+002 	+2.87100000e+000 	+2.06127100e+002 	
+2.87225000e+000 	+2.04260100e+002 	+2.87225000e+000 	+2.06089800e+002 	
+2.87400000e+000 	+2.04260100e+002 	+2.87400000e+000 	+2.06089800e+002 	
+2.87500000e+000 	+2.04260100e+002 	+2.87500000e+000 	+2.06089800e+002 	
+2.87600000e+000 	+2.04260100e+002 	+2.87600000e+000 	+2.06089800e+002 	
+2.87700000e+000 	+2.04260100e+002 	+2.87700000e+000 	+2.06089800e+002 	
+2.87800000e+000 	+2.04260100e+002 	+2.87800000e+000 	+2.06089800e+002 	
+2.87900000e+000 	+2.04260100e+002 	+2.87900000e+000 	+2.06089800e+002 	
+2.88000000e+000 	+2.04260100e+002 	+2.88000000e+000 	+2.06089800e+002 	
+2.88100000e+000 	+2.04260100e+002 	+2.88100000e+000 	+2.06089800e+002 	
+2.88250000e+000 	+2.04197100e+002 	+2.88250000e+000 	+2.06030800e+002 	
